,name,Lambda,xi_w,xi_s,geometry,chi2
0,0.0,300.0,0.1,0.1,aniso4comp,10774589.293683002
1,1.0,300.0,0.1,0.2,aniso4comp,10508323.72056872
2,2.0,300.0,0.1,0.3,aniso4comp,9896394.83581694
3,3.0,300.0,0.1,0.4,aniso4comp,9219983.65622497
4,4.0,300.0,0.15,0.1,aniso4comp,9403045.09105109
5,5.0,300.0,0.15,0.2,aniso4comp,9340862.383735066
6,6.0,300.0,0.15,0.3,aniso4comp,8962499.28220903
7,7.0,300.0,0.15,0.4,aniso4comp,8475439.039862437
8,8.0,300.0,0.2,0.1,aniso4comp,8255576.039581916
9,9.0,300.0,0.2,0.2,aniso4comp,8269633.884361831
10,10.0,300.0,0.2,0.3,aniso4comp,8035818.53744478
11,11.0,300.0,0.2,0.4,aniso4comp,7693661.348668592
12,12.0,400.0,0.1,0.1,aniso4comp,850780.6562599872
13,13.0,400.0,0.1,0.2,aniso4comp,629174.9506363567
14,14.0,400.0,0.1,0.3,aniso4comp,499766.1272917216
15,15.0,400.0,0.1,0.4,aniso4comp,415389.9781650044
16,16.0,400.0,0.15,0.1,aniso4comp,481288.9673394833
17,17.0,400.0,0.15,0.2,aniso4comp,357252.9234342081
18,18.0,400.0,0.15,0.3,aniso4comp,284224.17380629346
19,19.0,400.0,0.15,0.4,aniso4comp,234576.2038921472
20,20.0,400.0,0.2,0.1,aniso4comp,286707.04415695876
21,21.0,400.0,0.2,0.2,aniso4comp,211041.06664961367
22,22.0,400.0,0.2,0.3,aniso4comp,165893.62975516287
23,23.0,400.0,0.2,0.4,aniso4comp,135438.04533208732
24,24.0,500.0,0.1,0.1,aniso4comp,371901.2692138207
25,25.0,500.0,0.1,0.2,aniso4comp,255680.80703889276
26,26.0,500.0,0.1,0.3,aniso4comp,191716.69516815606
27,27.0,500.0,0.1,0.4,aniso4comp,150443.1522073641
28,28.0,500.0,0.15,0.1,aniso4comp,170076.59751370794
29,29.0,500.0,0.15,0.2,aniso4comp,113740.9002852387
30,30.0,500.0,0.15,0.3,aniso4comp,83216.05150675781
31,31.0,500.0,0.15,0.4,aniso4comp,63955.84305854302
32,32.0,500.0,0.2,0.1,aniso4comp,78270.59021513865
33,33.0,500.0,0.2,0.2,aniso4comp,50898.9927614226
34,34.0,500.0,0.2,0.3,aniso4comp,37176.44355898543
35,35.0,500.0,0.2,0.4,aniso4comp,29335.221895060804
36,36.0,600.0,0.1,0.1,aniso4comp,262020.2953842415
37,37.0,600.0,0.1,0.2,aniso4comp,173212.08355899836
38,38.0,600.0,0.1,0.3,aniso4comp,126054.95691102417
39,39.0,600.0,0.1,0.4,aniso4comp,97325.40858414263
40,40.0,600.0,0.15,0.1,aniso4comp,108623.09633217288
41,41.0,600.0,0.15,0.2,aniso4comp,69740.1114203953
42,42.0,600.0,0.15,0.3,aniso4comp,49990.533529952896
43,43.0,600.0,0.15,0.4,aniso4comp,38791.0062837548
44,44.0,600.0,0.2,0.1,aniso4comp,46562.49791274329
45,45.0,600.0,0.2,0.2,aniso4comp,31255.345156273026
46,46.0,600.0,0.2,0.3,aniso4comp,25097.877925880504
47,47.0,600.0,0.2,0.4,aniso4comp,22803.282190471407
48,48.0,700.0,0.1,0.1,aniso4comp,218192.50442058122
49,49.0,700.0,0.1,0.2,aniso4comp,141791.8572931242
50,50.0,700.0,0.1,0.3,aniso4comp,101968.91079826243
51,51.0,700.0,0.1,0.4,aniso4comp,78536.14687929847
52,52.0,700.0,0.15,0.1,aniso4comp,88272.90673408411
53,53.0,700.0,0.15,0.2,aniso4comp,56757.80271573058
54,54.0,700.0,0.15,0.3,aniso4comp,41474.46748999984
55,55.0,700.0,0.15,0.4,aniso4comp,33445.35213958304
56,56.0,700.0,0.2,0.1,aniso4comp,39197.10539834822
57,57.0,700.0,0.2,0.2,aniso4comp,28874.9718941975
58,58.0,700.0,0.2,0.3,aniso4comp,25784.680141494217
59,59.0,700.0,0.2,0.4,aniso4comp,25593.110181644068
60,60.0,800.0,0.1,0.1,aniso4comp,192036.8983561455
61,61.0,800.0,0.1,0.2,aniso4comp,124005.92387140098
62,62.0,800.0,0.1,0.3,aniso4comp,89037.40429684121
63,63.0,800.0,0.1,0.4,aniso4comp,68870.67519752063
64,64.0,800.0,0.15,0.1,aniso4comp,78423.72854050845
65,65.0,800.0,0.15,0.2,aniso4comp,51578.092803439424
66,66.0,800.0,0.15,0.3,aniso4comp,39098.31879860597
67,67.0,800.0,0.15,0.4,aniso4comp,32956.33239257605
68,68.0,800.0,0.2,0.1,aniso4comp,37594.21560161307
69,69.0,800.0,0.2,0.2,aniso4comp,30356.351733697982
70,70.0,800.0,0.2,0.3,aniso4comp,29140.3580508135
71,71.0,800.0,0.2,0.4,aniso4comp,30186.96405539764
72,72.0,300.0,None,0.1,aniso3comp,14077028.880645543
73,73.0,300.0,None,0.2,aniso3comp,12903416.963434132
74,74.0,300.0,None,0.3,aniso3comp,11715099.726994356
75,75.0,300.0,None,0.4,aniso3comp,10663696.707645565
76,76.0,400.0,None,0.1,aniso3comp,3943191.4199905773
77,77.0,400.0,None,0.2,aniso3comp,2485986.9399404437
78,78.0,400.0,None,0.3,aniso3comp,1870539.77893743
79,79.0,400.0,None,0.4,aniso3comp,1521063.5879168662
80,80.0,500.0,None,0.1,aniso3comp,2555237.609366316
81,81.0,500.0,None,0.2,aniso3comp,1593393.1167839237
82,82.0,500.0,None,0.3,aniso3comp,1184395.775683611
83,83.0,500.0,None,0.4,aniso3comp,947832.5215471891
84,84.0,600.0,None,0.1,aniso3comp,2016877.1613525227
85,85.0,600.0,None,0.2,aniso3comp,1253951.0577628866
86,86.0,600.0,None,0.3,aniso3comp,923942.3318867804
87,87.0,600.0,None,0.4,aniso3comp,740755.6356852909
88,88.0,700.0,None,0.1,aniso3comp,1678373.526128507
89,89.0,700.0,None,0.2,aniso3comp,1045606.0288672651
90,90.0,700.0,None,0.3,aniso3comp,766118.0509103085
91,91.0,700.0,None,0.4,aniso3comp,613459.9462302752
92,92.0,800.0,None,0.1,aniso3comp,1421993.1777167208
93,93.0,800.0,None,0.2,aniso3comp,888966.0834753837
94,94.0,800.0,None,0.3,aniso3comp,648844.2266382884
95,95.0,800.0,None,0.4,aniso3comp,517797.60836999625
96,96.0,300.0,None,None,aniso2comp,12098476.4376817
97,97.0,400.0,None,None,aniso2comp,9133564.906026753
98,98.0,500.0,None,None,aniso2comp,7040894.673585844
99,99.0,600.0,None,None,aniso2comp,5560259.088329673
100,100.0,700.0,None,None,aniso2comp,4458347.154024244
101,101.0,800.0,None,None,aniso2comp,3627427.4604007863
102,102.0,0.1,None,None,aniso1comp,19779065.93935578
